time,assay,95% LCI,95% UCI,95% LPI,95% UPI
0.0,92.98802272062854,92.89748914725607,93.10423827463924,92.19962744622983,93.87122216581069
0.24242424242424243,92.81837407027548,92.68438318785624,92.93871106623692,91.99690700465399,93.66631497556259
0.48484848484848486,92.66802419239949,92.49046497402868,92.80884153208804,91.83749904242428,93.5047696525127
0.7272727272727273,92.53304992786275,92.32841075328267,92.69803657499945,91.69898911800895,93.36417194530607
0.9696969696969697,92.41061288723178,92.18990544247086,92.59515493843573,91.57547576662273,93.23862057586663
1.2121212121212122,92.29859335711066,92.06225854020032,92.50245259102697,91.46363470598077,93.12479144507363
1.4545454545454546,92.19536663564259,91.94971162045735,92.41203549509353,91.36125691678676,93.02047571317301
1.696969696969697,92.09966009399324,91.84346497030201,92.31944354085208,91.26675650769351,92.92408766466195
1.9393939393939394,92.01045835200196,91.7505020891793,92.23725341036925,91.17894019990315,92.83443419281413
2.1818181818181817,91.92693835874778,91.66871855826044,92.16255336618897,91.09688032821525,92.75058780065389
2.4242424242424243,91.84842373238872,91.59285141578764,92.08793500443183,91.01983778295066,92.6718095428072
2.666666666666667,91.77435188746935,91.52087087310835,92.01945186139957,90.94721213070251,92.59749914618094
2.909090909090909,91.70424988057346,91.45281681509898,91.95289786235178,90.87850777548866,92.52716117104484
3.1515151515151514,91.63771633974062,91.3861557919069,91.88950668435513,90.81331015872927,92.4603812109399
3.393939393939394,91.57440772732087,91.32306370258625,91.8288140523525,90.75126852987906,92.39680866324277
3.6363636363636367,91.51402774652905,91.26377078269195,91.76697304107033,90.69208317360714,92.33614395627914
3.878787878787879,91.45631906633689,91.20938635324455,91.71100066583803,90.6354957491168,92.27812888857876
4.121212121212121,91.40105678152797,91.1613539669881,91.65409707227451,90.58128185659184,92.22253919525822
4.363636363636363,91.34804318898183,91.110243663354,91.59964646628691,90.52924523110956,92.16917874187241
4.606060606060606,91.29710357467798,91.0661148683409,91.550007139462,90.47921314757266,92.11787492928624
4.848484848484849,91.24808278554858,91.01999038127641,91.50101253805377,90.4310327412439,92.0684750141511
5.090909090909091,91.2008424170745,90.97428050803632,91.44748803192272,90.38456803036127,92.02084313146361
5.333333333333334,91.15525848854794,90.93086345984838,91.39829562980923,90.33969748395374,91.9748578623266
5.575757575757576,91.11121950795838,90.88929544569942,91.35383858384417,90.29631201786813,91.9304102299235
5.818181818181818,91.06862485070604,90.85119184698583,91.30766466610616,90.2543133306147,91.88740203531316
6.0606060606060606,91.02738339300541,90.81613717812012,91.26575870364533,90.21361251142747,91.84574446544156
6.303030303030303,90.98741235344492,90.78081697253478,91.22319851576837,90.1741288682746,91.80535692110568
6.545454545454546,90.94863630579239,90.74485467827043,91.18086412309447,90.13578893499779,91.7661660240485
6.787878787878788,90.91098633355122,90.71122696097858,91.14068950625158,90.09852562541737,91.72810477102179
7.03030303030303,90.8743993025325,90.67842532168476,91.10153336588651,90.06227750882583,91.6911118092399
7.272727272727273,90.83881723221766,90.64629717806353,91.0632414046389,90.02698818638278,91.65513081273677
7.515151515151516,90.80418675024347,90.61737576555942,91.02384125765504,89.99260575188038,91.62010994309634
7.757575757575758,90.77045861716387,90.58286909901271,90.98423552211356,89.95908232344136,91.58600138111733
8.0,90.73758731090157,90.54887304598309,90.9488726134823,89.92637363516208,91.55276091842582
8.242424242424242,90.7055306621167,90.51583222943927,90.91465661865038,89.89443867966153,91.5203475999962
8.484848484848484,90.67424953318714,90.48539209059761,90.87926718549744,89.8632393940596,91.48872341010369
8.727272727272727,90.64370753468997,90.4610628062295,90.84501422243268,89.83274038316158,91.45785299548565
8.96969696969697,90.61387077424902,90.43629315747948,90.81360718999026,89.80290867465308,91.42770342051605
9.212121212121213,90.58470763341508,90.40790482551101,90.78359137808106,89.7737135019371,91.39824395002418
9.454545454545455,90.5561885689075,90.37981238040639,90.7523543047575,89.74512611093051,91.36944585607593
9.696969696969697,90.52828593509477,90.35497684496643,90.72440510580073,89.71711958769947,91.341282245596
9.93939393939394,90.50097382504875,90.32792961614547,90.69790695716236,89.68966870428022,91.31372790617863
10.181818181818182,90.47422792788875,90.30072137589107,90.67027241519604,89.66274978041902,91.28675916781962
10.424242424242424,90.44802540045379,90.27416717446457,90.6423733729356,89.63634055928969,91.260353778629
10.666666666666668,90.42234475161,90.24904705870932,90.61434923069464,89.61042009551575,91.23449079285051
10.90909090909091,90.39716573773043,90.2241728888437,90.58614050795882,89.5849686540627,91.20915046975425
11.151515151515152,90.37246926807708,90.20045555742264,90.56190925767477,89.55996761874803,91.1843141821494
11.393939393939394,90.3482373189809,90.17792951374119,90.53644081091565,89.53539940928741,91.15996433343588
11.636363636363637,90.3244528558566,90.1546877495613,90.50938098688306,89.51124740593824,91.13608428225612
11.878787878787879,90.3010997622095,90.13392555616139,90.48484541679649,89.48749588091202,91.11265827391783
12.121212121212121,90.27816277489546,90.11208259991214,90.45909548254122,89.46412993584025,91.08967137787346
12.363636363636363,90.25562742498528,90.08962054746662,90.43490674548194,89.44113544465887,91.06710943062035
12.606060606060606,90.23347998366087,90.06707287018135,90.41318444716046,89.4184990013551,91.04495898346615
12.84848484848485,90.21170741263863,90.04346253556213,90.39284383341035,89.39620787208837,91.02320725467057
13.090909090909092,90.19029731867292,90.02107408030469,90.37153320708863,89.37424995124755,91.00184208552633
13.333333333333334,90.16923791174345,90.00094141127771,90.35213537906245,89.35261372106653,90.98085190000062
13.575757575757576,90.14851796657449,89.98095987131323,90.32763424905868,89.33128821445061,90.96022566758992
13.818181818181818,90.12812678717239,89.96077183633334,90.30702919075242,89.31026298071492,90.93995286908955
14.06060606060606,90.10805417410178,89.93943621740355,90.2877667523563,89.28952805396233,90.92002346500468
14.303030303030303,90.08829039425082,89.91965194540947,90.26920850319469,89.26907392386046,90.90042786636305
14.545454545454547,90.06882615286159,89.8973948428975,90.25107398801704,89.24889150860167,90.88115690771315
14.787878787878789,90.04965256762502,89.878779839129,90.23233124902119,89.22897212985212,90.86220182211325
15.030303030303031,90.0307611446606,89.85747493968759,90.21364542182721,89.20930748951575,90.84355421793812
15.272727272727273,90.01214375621828,89.83740934557316,90.1952706042003,89.18988964815695,90.82520605734636
15.515151515151516,89.99379261995685,89.8190254296672,90.17670959558197,89.17071100494334,90.80714963626997
15.757575757575758,89.97570027966691,89.80058423039657,90.15835954633573,89.1517642789784,90.78937756579593
16.0,89.95785958731913,89.78204122066155,90.14006192580304,89.1330424919094,90.77188275482507
16.242424242424242,89.94026368633035,89.76228032401393,90.12076961203047,89.11453895171262,90.75465839391028
16.484848484848484,89.92290599594925,89.74379593179776,90.10429204230293,89.09624723755022,90.7376979401682
16.727272727272727,89.90578019667339,89.72660333922478,90.08746033921012,89.07816118562693,90.72099510319268
16.96969696969697,89.88888021661671,89.70954166060243,90.0690461614804,89.06027487595773,90.70454383188098
17.21212121212121,89.87220021875434,89.69224505936785,90.05272246473476,89.04258261998326,90.68833830210939
17.454545454545453,89.85573458897748,89.67337496870935,90.0371830385907,89.02507894896402,90.67237290518952
17.6969696969697,89.83947792489789,89.65469049307728,90.02185504304515,89.00775860309835,90.65664223704974
17.93939393939394,89.82342502534597,89.63664335315599,90.008216775566,88.990616521307,90.64114108808494
18.181818181818183,89.80757088051159,89.61860274376566,89.99256344222853,88.97364783163879,90.62586443362876
18.424242424242426,89.79191066268103,89.60033070850484,89.98247330136984,88.95684784224953,90.61080742500063
18.666666666666668,89.77643971752744,89.58299317507418,89.97240966197404,88.94021203291616,90.59596538108919
18.90909090909091,89.76115355591536,89.56488930957995,89.95922541253357,88.92373604704443,90.58133378043067
19.151515151515152,89.74604784618357,89.54965661377635,89.94871705474154,88.90741568413992,90.5669082537519
19.393939393939394,89.73111840687325,89.53241126495871,89.9359302858186,88.89124689270756,90.55268457694268
19.636363636363637,89.71636119987045,89.51752120003728,89.9232689703319,88.87522576355133,90.53865866442976
19.87878787878788,89.70177232393554,89.49967247708942,89.91138034181466,88.85934852344667,90.52482656292426
20.12121212121212,89.68734800859343,89.48277865412956,89.90023237708112,88.84361152916222,90.51118444551958
20.363636363636363,89.67308460836044,89.46646520522825,89.8878117275145,88.82801126180587,90.49772860611418
20.606060606060606,89.65897859728649,89.44934025038924,89.87553035586107,88.81254432147598,90.48445545414081
20.848484848484848,89.64502656379139,89.43306379219989,89.86443452475677,88.7972074221955,90.4713615095788
21.09090909090909,89.631225205777,89.41674464912779,89.85273511149448,88.78199738711498,90.4584433982364
21.333333333333336,89.61757132599759,89.40030286895096,89.84302198355184,88.76691114396161,90.44569784727943
21.575757575757578,89.60406182767204,89.38409631710273,89.83209385066495,88.75194572072708,90.4331216809994
21.81818181818182,89.59069371032324,89.3680395892118,89.82256077911546,88.73709824156977,90.42071181679641
22.060606060606062,89.57746406583027,89.35217172147188,89.81244167212392,88.72236592292734,90.40846526137287
22.303030303030305,89.56437007468095,89.33828278614781,89.79971957545173,88.70774606982037,90.39637910711845
22.545454545454547,89.55140900241221,89.32358972029986,89.78886864760997,88.69323607233969,90.38445052867917
22.78787878787879,89.53857819622746,89.3091250767752,89.77657483805463,88.67883340230428,90.37267677969719
23.03030303030303,89.52587508178023,89.29483022094645,89.76600780192156,88.66453561008092,90.36105518971243
23.272727272727273,89.51329716011465,89.28099448998064,89.75390377789543,88.65034032155532,90.34958316121583
23.515151515151516,89.50084200475338,89.26556914545075,89.7418800128788,88.63624523524659,90.33825816684579
23.757575757575758,89.48850725892493,89.25062356061227,89.73142790217874,88.6222481195567,90.32707774671991
24.0,89.47629063292187,89.23538824475435,89.72219650706377,88.60834681014907,90.31603950589528
